file1行範囲,file1テキスト,file2行範囲,file2テキスト,差分行
"-4891,13",data/JP-PINT/pint-jp.html,"+3962,6",data/JP-PINT/pint-jp-ntr.html, </div>
"-4891,13",data/JP-PINT/pint-jp.html,"+3962,6",data/JP-PINT/pint-jp-ntr.html, </div>
"-4891,13",data/JP-PINT/pint-jp.html,"+3962,6",data/JP-PINT/pint-jp-ntr.html," <div class=""sect2"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html," <div class=""sect3"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html," <h4 id=""_calculation_of_consumption_tax""><a class=""anchor"" href=""#_calculation_of_consumption_tax""></a>5.3.1. Calculation of Consumption Tax</h4>"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html," <div class=""paragraph"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-<p>Tax breakdown (ibg-23) shall be provided for each distinct combination of Tax category code and Tax rate.
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-For each distinct combination of CT category code and CT rate the calculations are:</p>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</div>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<div class=""exampleblock"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<div class=""content"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<div class=""paragraph"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<p>\$""CT category taxable amount (IBT-116)"" = sum(""Invoice line net amounts (IBT-131)"")\$<br>"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-\$+ ""Document level charge amount (IBT-99)"" - ""Document level allowance amount (IBT-92)""\$</p>"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</div>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</div>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</div>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<div class=""exampleblock"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<div class=""content"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<div class=""paragraph"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<p>\$""CT category tax amount (IBT-117)"" = ""CT category taxable amount (IBT-116)""\$<br>"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-\$times (""CT rate (IBT-119)"" div 100)\$</p>"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</div>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</div>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</div>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<div class=""admonitionblock important"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-<table>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-<tr>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<td class=""icon"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<i class=""fa icon-important"" title=""Important""></i>"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</td>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<td class=""content"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-Tax category tax amount (ibt-117) shall be 0 (zero), if Tax category code (ibt-118) equals to “E” (Exempt from Tax), “G” (Free export item, no tax charge), or “O” (Outside of scope of tax)."
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</td>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</tr>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</table>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</div>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<div class=""admonitionblock important"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-<table>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-<tr>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<td class=""icon"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<i class=""fa icon-important"" title=""Important""></i>"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</td>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"-<td class=""content"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-Tax category tax amount (ibt-117) must be rounded to integer and the rounded result amount shall be between the floor and the ceiling.
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</td>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</tr>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,-</table>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html,"+<p>A Non-tax Invoice is not allowed to have any tax amount by Consumption Tax law. So that, Invoice total tax amount in tax accounting currency (ibt-111), Tax category tax amount (ibt-117) and Tax category tax amount in tax accounting currency (ibt-190) must be zero.</p>"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html, </div>
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html," <div class=""listingblock"">"
"-4908,48",data/JP-PINT/pint-jp.html,"+3972,7",data/JP-PINT/pint-jp-ntr.html," <div class=""title"">UBL example of calculations of CT Breakdown</div>"
"-4957,7",data/JP-PINT/pint-jp.html,"+3980,7",data/JP-PINT/pint-jp-ntr.html," <pre class=""CodeRay highlight""><code data-lang=""xml""><span class=""tag"">&lt;cac:AllowanceCharge&gt;</span>"
"-4957,7",data/JP-PINT/pint-jp.html,"+3980,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cbc:ChargeIndicator&gt;</span>true<span class=""tag"">&lt;/cbc:ChargeIndicator&gt;</span>"
"-4957,7",data/JP-PINT/pint-jp.html,"+3980,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cbc:AllowanceChargeReason&gt;</span>Cleaning<span class=""tag"">&lt;/cbc:AllowanceChargeReason&gt;</span>"
"-4957,7",data/JP-PINT/pint-jp.html,"+3980,7",data/JP-PINT/pint-jp-ntr.html,"-    <span class=""tag"">&lt;cbc:Amount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>200<span class=""tag"">&lt;/cbc:Amount&gt;</span> <i class=""conum"" data-value=""1""></i><b>(1)</b>"
"-4957,7",data/JP-PINT/pint-jp.html,"+3980,7",data/JP-PINT/pint-jp-ntr.html,"+    <span class=""tag"">&lt;cbc:Amount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>220<span class=""tag"">&lt;/cbc:Amount&gt;</span>"
"-4957,7",data/JP-PINT/pint-jp.html,"+3980,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cac:TaxCategory&gt;</span>"
"-4957,7",data/JP-PINT/pint-jp.html,"+3980,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;cbc:ID&gt;</span>S<span class=""tag"">&lt;/cbc:ID&gt;</span>"
"-4957,7",data/JP-PINT/pint-jp.html,"+3980,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;cbc:Percent&gt;</span>10<span class=""tag"">&lt;/cbc:Percent&gt;</span>"
"-4969,7",data/JP-PINT/pint-jp.html,"+3992,7",data/JP-PINT/pint-jp-ntr.html," <span class=""tag"">&lt;cac:AllowanceCharge&gt;</span>"
"-4969,7",data/JP-PINT/pint-jp.html,"+3992,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cbc:ChargeIndicator&gt;</span>false<span class=""tag"">&lt;/cbc:ChargeIndicator&gt;</span>"
"-4969,7",data/JP-PINT/pint-jp.html,"+3992,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cbc:AllowanceChargeReason&gt;</span>Discount<span class=""tag"">&lt;/cbc:AllowanceChargeReason&gt;</span>"
"-4969,7",data/JP-PINT/pint-jp.html,"+3992,7",data/JP-PINT/pint-jp-ntr.html,"-    <span class=""tag"">&lt;cbc:Amount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>100<span class=""tag"">&lt;/cbc:Amount&gt;</span> <i class=""conum"" data-value=""2""></i><b>(2)</b>"
"-4969,7",data/JP-PINT/pint-jp.html,"+3992,7",data/JP-PINT/pint-jp-ntr.html,"+    <span class=""tag"">&lt;cbc:Amount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>110<span class=""tag"">&lt;/cbc:Amount&gt;</span>"
"-4969,7",data/JP-PINT/pint-jp.html,"+3992,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cac:TaxCategory&gt;</span>"
"-4969,7",data/JP-PINT/pint-jp.html,"+3992,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;cbc:ID&gt;</span>S<span class=""tag"">&lt;/cbc:ID&gt;</span>"
"-4969,7",data/JP-PINT/pint-jp.html,"+3992,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;cbc:Percent&gt;</span>10<span class=""tag"">&lt;/cbc:Percent&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;/cac:TaxCategory&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html," <span class=""tag"">&lt;/cac:AllowanceCharge&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html," <span class=""tag"">&lt;cac:TaxTotal&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"-    <span class=""tag"">&lt;cbc:TaxAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>500<span class=""tag"">&lt;/cbc:TaxAmount&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"-    <span class=""tag"">&lt;cac:TaxSubtotal&gt;</span> <i class=""conum"" data-value=""3""></i><b>(3)</b>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"-        <span class=""tag"">&lt;cbc:TaxableAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>5000<span class=""tag"">&lt;/cbc:TaxableAmount&gt;</span> <i class=""conum"" data-value=""4""></i><b>(4)</b>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"-        <span class=""tag"">&lt;cbc:TaxAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>500<span class=""tag"">&lt;/cbc:TaxAmount&gt;</span> <i class=""conum"" data-value=""5""></i><b>(5)</b>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"+    <span class=""tag"">&lt;cbc:TaxAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>0<span class=""tag"">&lt;/cbc:TaxAmount&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"+    <span class=""tag"">&lt;cac:TaxSubtotal&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"+        <span class=""tag"">&lt;cbc:TaxableAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>5500<span class=""tag"">&lt;/cbc:TaxableAmount&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"+        <span class=""tag"">&lt;cbc:TaxAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>0<span class=""tag"">&lt;/cbc:TaxAmount&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;cac:TaxCategory&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"             <span class=""tag"">&lt;cbc:ID&gt;</span>S<span class=""tag"">&lt;/cbc:ID&gt;</span>"
"-4979,10",data/JP-PINT/pint-jp.html,"+4002,10",data/JP-PINT/pint-jp-ntr.html,"             <span class=""tag"">&lt;cbc:Percent&gt;</span>10<span class=""tag"">&lt;/cbc:Percent&gt;</span>"
"-4991,7",data/JP-PINT/pint-jp.html,"+4014,7",data/JP-PINT/pint-jp-ntr.html,"             <span class=""tag"">&lt;/cac:TaxScheme&gt;</span>"
"-4991,7",data/JP-PINT/pint-jp.html,"+4014,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;/cac:TaxCategory&gt;</span>"
"-4991,7",data/JP-PINT/pint-jp.html,"+4014,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;/cac:TaxSubtotal&gt;</span>"
"-4991,7",data/JP-PINT/pint-jp.html,"+4014,7",data/JP-PINT/pint-jp-ntr.html,"-    <span class=""tag"">&lt;cac:TaxSubtotal&gt;</span> <i class=""conum"" data-value=""6""></i><b>(6)</b>"
"-4991,7",data/JP-PINT/pint-jp.html,"+4014,7",data/JP-PINT/pint-jp-ntr.html,"+    <span class=""tag"">&lt;cac:TaxSubtotal&gt;</span>"
"-4991,7",data/JP-PINT/pint-jp.html,"+4014,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;cbc:TaxableAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>2000<span class=""tag"">&lt;/cbc:TaxableAmount&gt;</span>"
"-4991,7",data/JP-PINT/pint-jp.html,"+4014,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;cbc:TaxAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>0<span class=""tag"">&lt;/cbc:TaxAmount&gt;</span>"
"-4991,7",data/JP-PINT/pint-jp.html,"+4014,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;cac:TaxCategory&gt;</span>"
"-5007,7",data/JP-PINT/pint-jp.html,"+4030,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cbc:ID&gt;</span>1<span class=""tag"">&lt;/cbc:ID&gt;</span>"
"-5007,7",data/JP-PINT/pint-jp.html,"+4030,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cbc:Note&gt;</span>Testing note on line level<span class=""tag"">&lt;/cbc:Note&gt;</span>"
"-5007,7",data/JP-PINT/pint-jp.html,"+4030,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cbc:InvoicedQuantity</span> <span class=""attribute-name"">unitCode</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">C62</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>10<span class=""tag"">&lt;/cbc:InvoicedQuantity&gt;</span>"
"-5007,7",data/JP-PINT/pint-jp.html,"+4030,7",data/JP-PINT/pint-jp-ntr.html,"-    <span class=""tag"">&lt;cbc:LineExtensionAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>4000<span class=""tag"">&lt;/cbc:LineExtensionAmount&gt;</span>"
"-5007,7",data/JP-PINT/pint-jp.html,"+4030,7",data/JP-PINT/pint-jp-ntr.html,"+    <span class=""tag"">&lt;cbc:LineExtensionAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>4400<span class=""tag"">&lt;/cbc:LineExtensionAmount&gt;</span>"
"-5007,7",data/JP-PINT/pint-jp.html,"+4030,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""comment"">&lt;!-- code omitted for clarity --&gt;</span>       "
"-5007,7",data/JP-PINT/pint-jp.html,"+4030,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;cac:ClassifiedTaxCategory&gt;</span>"
"-5007,7",data/JP-PINT/pint-jp.html,"+4030,7",data/JP-PINT/pint-jp-ntr.html,"             <span class=""tag"">&lt;cbc:ID&gt;</span>S<span class=""tag"">&lt;/cbc:ID&gt;</span>"
"-5031,7",data/JP-PINT/pint-jp.html,"+4054,7",data/JP-PINT/pint-jp-ntr.html," <span class=""tag"">&lt;cac:InvoiceLine&gt;</span>"
"-5031,7",data/JP-PINT/pint-jp.html,"+4054,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cbc:ID&gt;</span>3<span class=""tag"">&lt;/cbc:ID&gt;</span>"
"-5031,7",data/JP-PINT/pint-jp.html,"+4054,7",data/JP-PINT/pint-jp-ntr.html,"     <span class=""tag"">&lt;cbc:InvoicedQuantity</span> <span class=""attribute-name"">unitCode</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">C62</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>10<span class=""tag"">&lt;/cbc:InvoicedQuantity&gt;</span>"
"-5031,7",data/JP-PINT/pint-jp.html,"+4054,7",data/JP-PINT/pint-jp-ntr.html,"-    <span class=""tag"">&lt;cbc:LineExtensionAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>900<span class=""tag"">&lt;/cbc:LineExtensionAmount&gt;</span>    "
"-5031,7",data/JP-PINT/pint-jp.html,"+4054,7",data/JP-PINT/pint-jp-ntr.html,"+    <span class=""tag"">&lt;cbc:LineExtensionAmount</span> <span class=""attribute-name"">currencyID</span>=<span class=""string""><span class=""delimiter"">&quot;</span><span class=""content"">JPY</span><span class=""delimiter"">&quot;</span></span><span class=""tag"">&gt;</span>990<span class=""tag"">&lt;/cbc:LineExtensionAmount&gt;</span>    "
"-5031,7",data/JP-PINT/pint-jp.html,"+4054,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""comment"">&lt;!-- code omitted for clarity --&gt;</span>"
"-5031,7",data/JP-PINT/pint-jp.html,"+4054,7",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;cac:ClassifiedTaxCategory&gt;</span>"
"-5031,7",data/JP-PINT/pint-jp.html,"+4054,7",data/JP-PINT/pint-jp-ntr.html,"             <span class=""tag"">&lt;cbc:ID&gt;</span>S<span class=""tag"">&lt;/cbc:ID&gt;</span>"
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html,"         <span class=""tag"">&lt;/cac:ClassifiedTaxCategory&gt;</span></code></pre>"
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html, </div>
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html, </div>
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html,"-<div class=""colist arabic"">"
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html,-<table>
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html,-<tr>
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html,"-<td><i class=""conum"" data-value=""1""></i><b>1</b></td>"
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html,-<td>Document level charge amount for category S and rate 10%</td>
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html,-</tr>
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html,-<tr>
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html,"-<td><i class=""conum"" data-value=""2""></i><b>2</b></td>"
"-5042,34",data/JP-PINT/pint-jp.html,"+4065,6",data/JP-PINT/pint-jp-ntr.html,-<td>Document level allowance amount for category S and rate 10%</td>
